frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
151,480,360,1704676991872878986,1704676991883169947,10,10290961,299,2
151,480,360,1704676991872878986,1704676991885584094,10,12705108,300,2
152,480,360,1704676991980297869,1704676991990498157,10,10200288,301,2
152,480,360,1704676991980297869,1704676991992799298,10,12501429,302,2
153,480,360,1704676992087553075,1704676992097781365,10,10228290,303,2
153,480,360,1704676992087553075,1704676992100089506,10,12536431,304,2
154,480,360,1704676992194903287,1704676992205147578,10,10244291,305,2
154,480,360,1704676992194903287,1704676992207533057,10,12629770,306,2
155,480,360,1704676992302293835,1704676992312356115,10,10062280,307,2
155,480,360,1704676992302293835,1704676992314694258,10,12400423,308,2
156,480,360,1704676992409371697,1704676992419668325,10,10296628,309,2
156,480,360,1704676992409371697,1704676992421971799,10,12600102,310,2
157,480,360,1704676992516798247,1704676992527014870,10,10216623,311,2
157,480,360,1704676992516798247,1704676992529332678,10,12534431,312,2
158,480,360,1704676992624096456,1704676992634198405,10,10101949,313,2
158,480,360,1704676992624096456,1704676992636543215,10,12446759,314,2
159,480,360,1704676992731318660,1704676992748843729,10,17525069,315,2
159,480,360,1704676992731318660,1704676992750554166,10,19235506,316,2
160,480,360,1704676992838116505,1704676992880256741,10,42140236,317,2
160,480,360,1704676992838116505,1704676992881952511,10,43836006,318,2
161,480,360,1704676992943973293,1704676992953986570,10,10013277,319,2
161,480,360,1704676992943973293,1704676992955965691,10,11992398,320,2
162,480,360,1704676993050966817,1704676993061034097,10,10067280,321,2
162,480,360,1704676993050966817,1704676993063017885,10,12051068,322,2
163,480,360,1704676993158028678,1704676993168102959,10,10074281,323,2
163,480,360,1704676993158028678,1704676993170081746,10,12053068,324,2
164,480,360,1704676993265100540,1704676993275150153,10,10049613,325,2
164,480,360,1704676993265100540,1704676993277134274,10,12033734,326,2
165,480,360,1704676993372140400,1704676993382325355,10,10184955,327,2
165,480,360,1704676993372140400,1704676993384309476,10,12169076,328,2
166,480,360,1704676993479278600,1704676993489090531,10,9811931,329,2
166,480,360,1704676993479278600,1704676993491074652,10,11796052,330,2
167,480,360,1704676993586091113,1704676993596129058,10,10037945,331,2
167,480,360,1704676993586091113,1704676993598101512,10,12010399,332,2
168,480,360,1704676993693119305,1704676993703220254,10,10100949,333,2
168,480,360,1704676993693119305,1704676993705237044,10,12117739,334,2
169,480,360,1704676993800189500,1704676993810287116,10,10097616,335,2
169,480,360,1704676993800189500,1704676993812275571,10,12086071,336,2
170,480,360,1704676993907260362,1704676993917375313,10,10114951,337,2
170,480,360,1704676993907260362,1704676993919364434,10,12104072,338,2
171,480,360,1704676994014376894,1704676994024460842,10,10083948,339,2
171,480,360,1704676994014376894,1704676994026462631,10,12085737,340,2
172,480,360,1704676994121449089,1704676994131615709,10,10166620,341,2
172,480,360,1704676994121449089,1704676994133599830,10,12150741,342,2
173,480,360,1704676994228595623,1704676994238680571,10,10084948,343,2
173,480,360,1704676994228595623,1704676994240635024,10,12039401,344,2
174,480,360,1704676994335633816,1704676994345807770,10,10173954,345,2
174,480,360,1704676994335633816,1704676994347798892,10,12165076,346,2
175,480,360,1704676994442753682,1704676994452901300,10,10147618,347,2
175,480,360,1704676994442753682,1704676994454892422,10,12138740,348,2
176,480,360,1704676994549870213,1704676994560152174,10,10281961,349,2
176,480,360,1704676994549870213,1704676994562149295,10,12279082,350,2
177,480,360,1704676994657155755,1704676994667262038,10,10106283,351,2
177,480,360,1704676994657155755,1704676994669242492,10,12086737,352,2
178,480,360,1704676994764212283,1704676994774285231,10,10072948,353,2
178,480,360,1704676994764212283,1704676994776315355,10,12103072,354,2
179,480,360,1704676994871311480,1704676994881508769,10,10197289,355,2
179,480,360,1704676994871311480,1704676994883474222,10,12162742,356,2
180,480,360,1704676994978337340,1704676994988505627,10,10168287,357,2
180,480,360,1704676994978337340,1704676994990561752,10,12224412,358,2
181,480,360,1704676995085504208,1704676995095608824,10,10104616,359,2
181,480,360,1704676995085504208,1704676995097579945,10,12075737,360,2
182,480,360,1704676995192579071,1704676995202767692,10,10188621,361,2
182,480,360,1704676995192579071,1704676995204755147,10,12176076,362,2
183,480,360,1704676995299730605,1704676995309808886,10,10078281,363,2
183,480,360,1704676995299730605,1704676995311795341,10,12064736,364,2
184,480,360,1704676995406769132,1704676995416824079,10,10054947,365,2
184,480,360,1704676995406769132,1704676995418812200,10,12043068,366,2
185,480,360,1704676995513800325,1704676995524368970,10,10568645,367,2
185,480,360,1704676995513800325,1704676995526408428,10,12608103,368,2
186,480,360,1704676995621332883,1704676995631369828,10,10036945,369,2
186,480,360,1704676995621332883,1704676995633363950,10,12031067,370,2
187,480,360,1704676995728355076,1704676995738336351,10,9981275,371,2
187,480,360,1704676995728355076,1704676995740314471,10,11959395,372,2
188,480,360,1704676995835325599,1704676995845602559,10,10276960,373,2
188,480,360,1704676995835325599,1704676995847611014,10,12285415,374,2
189,480,360,1704676995942608141,1704676995953000441,10,10392300,375,2
189,480,360,1704676995942608141,1704676995954950227,10,12342086,376,2
190,480,360,1704676996049636667,1704676996059765618,10,10128951,377,2
190,480,360,1704676996049636667,1704676996072472726,10,22836059,378,2
191,480,360,1704676996156729531,1704676996166767477,10,10037946,379,2
191,480,360,1704676996156729531,1704676996168736263,10,12006732,380,2
192,480,360,1704676996263731723,1704676996273923011,10,10191288,381,2
192,480,360,1704676996263731723,1704676996275910799,10,12179076,382,2
193,480,360,1704676996370856256,1704676996380913202,10,10056946,383,2
193,480,360,1704676996370856256,1704676996382994996,10,12138740,384,2
194,480,360,1704676996477892450,1704676996487776386,10,9883936,385,2
194,480,360,1704676996477892450,1704676996489825177,10,11932727,386,2
195,480,360,1704676996584738965,1704676996594850915,10,10111950,387,2
195,480,360,1704676996584738965,1704676996596852371,10,12113406,388,2
196,480,360,1704676996691839163,1704676996701944113,10,10104950,389,2
196,480,360,1704676996691839163,1704676996703928901,10,12089738,390,2
197,480,360,1704676996798913360,1704676996809048311,10,10134951,391,2
197,480,360,1704676996798913360,1704676996811030765,10,12117405,392,2
198,480,360,1704676996906045226,1704676996916148175,10,10102949,393,2
198,480,360,1704676996906045226,1704676996918125963,10,12080737,394,2
199,480,360,1704676997013107755,1704676997023139700,10,10031945,395,2
199,480,360,1704676997013107755,1704676997025113487,10,12005732,396,2
200,480,360,1704676997120135949,1704676997129815872,10,9679923,397,2
200,480,360,1704676997120135949,1704676997131721322,10,11585373,398,2
201,480,360,1704676997219109651,1704676998615484143,15,1396374492,399,2
201,480,360,1704676997219109651,1704676998618324650,15,1399214999,400,2
202,480,360,1704676997289285931,1704676998846255884,15,1556969953,401,2
202,480,360,1704676997289285931,1704676998849083389,15,1559797458,402,2
203,480,360,1704676997359601219,1704676998920633753,15,1561032534,403,2
203,480,360,1704676997359601219,1704676998923556931,15,1563955712,404,2
204,480,360,1704676997429541818,1704676998964036067,15,1534494249,405,2
204,480,360,1704676997429541818,1704676998966902908,15,1537361090,406,2
205,480,360,1704676997499642093,1704676998972333906,15,1472691813,407,2
205,480,360,1704676997499642093,1704676998974578710,15,1474936617,408,2
206,480,360,1704676997569511687,1704676998992558806,15,1423047119,409,2
206,480,360,1704676997569511687,1704676998994468923,15,1424957236,410,2
207,480,360,1704676997639469287,1704676999067178024,15,1427708737,411,2
207,480,360,1704676997639469287,1704676999069288486,15,1429819199,412,2
208,480,360,1704676997709508891,1704676999142358609,15,1432849718,413,2
208,480,360,1704676997709508891,1704676999144259058,15,1434750167,414,2
209,480,360,1704676997779529495,1704676999216810483,15,1437280988,415,2
209,480,360,1704676997779529495,1704676999218949947,15,1439420452,416,2
210,480,360,1704676997849425424,1704676999292385426,15,1442960002,417,2
210,480,360,1704676997849425424,1704676999294330878,15,1444905454,418,2
211,480,360,1704676997919539033,1704676999366627287,15,1447088254,419,2
211,480,360,1704676997919539033,1704676999368840755,15,1449301722,420,2
212,480,360,1704676997989408961,1704676999442488914,15,1453079953,421,2
212,480,360,1704676997989408961,1704676999444701382,15,1455292421,422,2
213,480,360,1704676998059536904,1704676999516031732,15,1456494828,423,2
213,480,360,1704676998059536904,1704676999518022187,15,1458485283,424,2
214,480,360,1704676998129487504,1704676999589725560,15,1460238056,425,2
214,480,360,1704676998129487504,1704676999591718015,15,1462230511,426,2
215,480,360,1704676998199611114,1704676999663561397,15,1463950283,427,2
215,480,360,1704676998199611114,1704676999665540517,15,1465929403,428,2
216,480,360,1704676998269541378,1704676999737272892,15,1467731514,429,2
